rank,id
169,Afghanistan
49,Angola
126,Albania
119,Arab World
25,United Arab Emirates
230,Argentina
153,Armenia
58,Australia
9,Austria
194,Azerbaijan
92,Burundi
8,Belgium
95,Benin
69,Burkina Faso
184,Bangladesh
226,Bulgaria
6,Bahrain
219,"Bahamas, The"
137,Bosnia and Herzegovina
88,Belarus
197,Belize
21,Bolivia
218,Brazil
33,Barbados
73,Brunei Darussalam
206,Bhutan
185,Botswana
205,Central African Republic
123,Canada
86,Central Europe and the Baltics
122,Switzerland
43,Channel Islands
130,Chile
152,China
178,Cote d'Ivoire
81,Cameroon
50,"Congo, Dem. Rep."
57,"Congo, Rep."
224,Colombia
39,Comoros
37,Cabo Verde
59,Costa Rica
217,Caribbean small states
89,Cuba
214,Cyprus
32,Czech Republic
56,Germany
182,Djibouti
132,Denmark
28,Dominican Republic
70,Algeria
211,East Asia & Pacific (excluding high income)
142,Early-demographic dividend
225,East Asia & Pacific
183,Europe & Central Asia (excluding high income)
138,Europe & Central Asia
24,Ecuador
80,"Egypt, Arab Rep."
195,Euro area
15,Eritrea
200,Spain
67,Estonia
84,Ethiopia
189,European Union
98,Fragile and conflict affected situations
170,Finland
62,Fiji
229,France
140,Gabon
193,United Kingdom
83,Georgia
145,Ghana
207,Guinea
101,"Gambia, The"
199,Guinea-Bissau
7,Equatorial Guinea
216,Greece
5,Guatemala
44,Guam
35,Guyana
111,High income
102,"Hong Kong SAR, China"
46,Honduras
162,Heavily indebted poor countries (HIPC)
135,Croatia
146,Haiti
103,Hungary
177,IBRD only
172,IDA & IBRD total
90,IDA total
72,IDA blend
42,Indonesia
139,IDA only
11,India
209,Ireland
18,"Iran, Islamic Rep."
31,Iraq
143,Iceland
129,Israel
233,Italy
232,Jamaica
63,Jordan
75,Japan
201,Kazakhstan
150,Kenya
71,Kyrgyz Republic
61,Cambodia
10,"Korea, Rep."
19,Kuwait
208,Latin America & Caribbean (excluding high income)
51,Lao PDR
100,Lebanon
45,Liberia
77,Libya
154,St. Lucia
166,Latin America & Caribbean
79,Least developed countries: UN classification
220,Low income
53,Sri Lanka
38,Lower middle income
159,Low & middle income
96,Lesotho
117,Late-demographic dividend
168,Lithuania
112,Luxembourg
141,Latvia
109,"Macao SAR, China"
64,Morocco
68,Moldova
156,Madagascar
228,Maldives
114,Middle East & North Africa
76,Mexico
149,Middle income
151,North Macedonia
190,Mali
120,Malta
1,Myanmar
203,Middle East & North Africa (excluding high income)
93,Montenegro
113,Mongolia
160,Mozambique
74,Mauritania
187,Mauritius
171,Malawi
20,Malaysia
186,North America
66,Namibia
65,New Caledonia
221,Niger
30,Nigeria
163,Nicaragua
191,Netherlands
155,Norway
40,Nepal
124,New Zealand
17,OECD members
22,Oman
52,Other small states
36,Pakistan
4,Panama
99,Peru
204,Philippines
215,Papua New Guinea
91,Poland
47,Pre-demographic dividend
227,Puerto Rico
223,"Korea, Dem. People�۪s Rep."
222,Portugal
85,Paraguay
157,West Bank and Gaza
105,Pacific island small states
23,Post-demographic dividend
29,French Polynesia
13,Qatar
181,Romania
196,Russian Federation
118,Rwanda
26,South Asia
48,Saudi Arabia
41,Sudan
167,Senegal
2,Singapore
54,Solomon Islands
107,Sierra Leone
115,El Salvador
213,Somalia
165,Serbia
136,Sub-Saharan Africa (excluding high income)
174,South Sudan
133,Sub-Saharan Africa
104,Small states
144,Sao Tome and Principe
128,Suriname
12,Slovak Republic
173,Slovenia
108,Sweden
60,Eswatini
125,Syrian Arab Republic
78,Chad
210,East Asia & Pacific (IDA & IBRD countries)
121,Europe & Central Asia (IDA & IBRD countries)
87,Togo
147,Thailand
180,Tajikistan
148,Turkmenistan
192,Latin America & the Caribbean (IDA & IBRD countries)
34,Timor-Leste
212,Middle East & North Africa (IDA & IBRD countries)
202,Tonga
27,South Asia (IDA & IBRD)
134,Sub-Saharan Africa (IDA & IBRD countries)
3,Trinidad and Tobago
82,Tunisia
97,Turkey
176,Tanzania
55,Uganda
164,Ukraine
116,Upper middle income
231,Uruguay
188,United States
179,Uzbekistan
131,St. Vincent and the Grenadines
175,"Venezuela, RB"
14,Virgin Islands (U.S.)
110,Vietnam
94,Vanuatu
16,World
106,Samoa
161,"Yemen, Rep."
127,South Africa
198,Zambia
158,Zimbabwe
